mid,date,venue,bat_team,bowl_team,batsman,bowler,runs,wickets,overs,runs_last_5,wickets_last_5,striker,non-striker,total
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,D Ramdin,SM Pollock,3,0,0.4,3,0,2,1,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,D Ramdin,SM Pollock,3,0,0.5,3,0,2,1,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,D Ramdin,SM Pollock,3,0,0.6,3,0,2,1,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,DS Smith,M Ntini,4,0,1.1,4,0,2,2,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,D Ramdin,M Ntini,4,0,1.2,4,0,2,2,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,D Ramdin,M Ntini,4,0,1.3,4,0,2,2,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,D Ramdin,M Ntini,5,0,1.4,5,0,2,2,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,DS Smith,M Ntini,6,0,1.5,6,0,3,2,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,D Ramdin,M Ntini,10,0,1.6,10,0,6,3,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,DS Smith,SM Pollock,14,0,2.1,14,0,7,6,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,DS Smith,SM Pollock,15,0,2.2,15,0,8,6,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,D Ramdin,SM Pollock,15,0,2.3,15,0,8,6,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,D Ramdin,SM Pollock,16,0,2.4,16,0,8,7,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,DS Smith,SM Pollock,16,0,2.5,16,0,8,7,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,DS Smith,SM Pollock,20,0,2.6,20,0,12,7,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,D Ramdin,M Ntini,20,1,3.1,20,1,12,7,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,MN Samuels,M Ntini,20,1,3.2,20,1,7,0,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,MN Samuels,M Ntini,20,1,3.3,20,1,7,0,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,MN Samuels,M Ntini,24,1,3.4,24,1,7,4,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,MN Samuels,M Ntini,24,1,3.5,24,1,7,4,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,MN Samuels,M Ntini,24,1,3.6,24,1,7,4,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,D Ramdin,SM Pollock,24,1,4.1,24,1,7,4,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,D Ramdin,SM Pollock,28,1,4.2,28,1,11,4,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,D Ramdin,SM Pollock,28,1,4.3,28,1,11,4,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,D Ramdin,SM Pollock,28,1,4.4,28,1,11,4,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,D Ramdin,SM Pollock,29,1,4.5,29,1,11,4,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,MN Samuels,SM Pollock,29,1,4.6,29,1,11,4,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,D Ramdin,M Ntini,30,1,5.1,29,1,12,4,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,MN Samuels,M Ntini,30,2,5.2,29,2,12,4,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,S Chanderpaul,M Ntini,31,2,5.2,30,2,12,0,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,S Chanderpaul,M Ntini,31,2,5.3,28,2,12,0,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,S Chanderpaul,M Ntini,31,2,5.4,28,2,12,0,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,S Chanderpaul,M Ntini,31,2,5.5,28,2,12,0,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,S Chanderpaul,M Ntini,31,2,5.6,27,2,12,0,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,D Ramdin,JA Morkel,31,2,6.1,27,2,12,0,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,D Ramdin,JA Morkel,31,2,6.2,27,2,12,0,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,D Ramdin,JA Morkel,31,2,6.3,26,2,12,0,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,D Ramdin,JA Morkel,31,2,6.4,25,2,12,0,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,D Ramdin,JA Morkel,32,2,6.5,22,2,13,0,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,S Chanderpaul,JA Morkel,33,2,6.6,19,2,13,0,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,S Chanderpaul,M Morkel,33,2,7.1,18,2,13,0,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,S Chanderpaul,M Morkel,34,2,7.2,19,2,13,1,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,D Ramdin,M Morkel,40,2,7.3,24,2,19,1,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,D Ramdin,M Morkel,41,2,7.3,25,2,19,1,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,D Ramdin,M Morkel,41,2,7.4,21,2,19,1,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,D Ramdin,M Morkel,41,3,7.5,21,2,19,1,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,RS Morton,M Morkel,41,3,7.6,21,2,1,0,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,S Chanderpaul,JA Morkel,42,3,8.1,22,2,1,0,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,RS Morton,JA Morkel,42,3,8.2,18,2,1,0,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,RS Morton,JA Morkel,42,3,8.3,18,2,1,0,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,RS Morton,JA Morkel,42,3,8.4,18,2,1,0,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,RS Morton,JA Morkel,42,3,8.5,18,2,1,0,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,RS Morton,JA Morkel,46,3,8.6,18,2,4,1,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,S Chanderpaul,M Morkel,47,3,9.1,19,2,4,2,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,RS Morton,M Morkel,47,3,9.2,19,2,4,2,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,RS Morton,M Morkel,48,3,9.3,19,2,5,2,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,S Chanderpaul,M Morkel,48,3,9.4,19,2,5,2,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,S Chanderpaul,M Morkel,48,3,9.5,18,2,5,2,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,S Chanderpaul,M Morkel,48,3,9.6,18,1,5,2,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,RS Morton,J Botha,48,3,10.1,17,1,5,2,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,RS Morton,J Botha,49,3,10.2,18,1,6,2,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,S Chanderpaul,J Botha,50,3,10.3,19,1,6,3,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,RS Morton,J Botha,50,3,10.4,19,1,6,3,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,RS Morton,J Botha,50,3,10.5,19,1,6,3,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,RS Morton,J Botha,50,3,10.6,19,1,6,3,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,S Chanderpaul,JL Ontong,51,3,11.1,20,1,6,4,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,RS Morton,JL Ontong,55,3,11.2,24,1,10,4,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,RS Morton,JL Ontong,55,3,11.3,24,1,10,4,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,RS Morton,JL Ontong,56,3,11.4,24,1,11,4,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,S Chanderpaul,JL Ontong,57,3,11.5,24,1,11,5,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,RS Morton,JL Ontong,58,3,11.6,25,1,12,5,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,RS Morton,J Botha,58,4,12.1,24,2,12,5,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,DJ Bravo,J Botha,58,4,12.2,18,2,5,0,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,DJ Bravo,J Botha,59,4,12.3,18,2,5,1,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,S Chanderpaul,J Botha,60,4,12.4,19,2,6,1,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,DJ Bravo,J Botha,61,4,12.5,20,1,6,2,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,S Chanderpaul,J Botha,62,4,12.6,21,1,7,2,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,S Chanderpaul,JL Ontong,63,4,13.1,21,1,8,2,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,DJ Bravo,JL Ontong,69,4,13.2,27,1,8,8,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,DJ Bravo,JL Ontong,70,4,13.3,28,1,9,8,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,S Chanderpaul,JL Ontong,72,4,13.4,30,1,10,9,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,S Chanderpaul,JL Ontong,72,5,13.5,30,2,10,9,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,DJ Bravo,JL Ontong,73,5,13.5,27,2,9,0,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,DJ Bravo,JL Ontong,79,5,13.6,32,2,15,0,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,RN Lewis,SM Pollock,79,5,14.1,32,2,15,0,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,RN Lewis,SM Pollock,79,5,14.2,31,2,15,0,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,RN Lewis,SM Pollock,79,5,14.3,31,2,15,0,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,RN Lewis,SM Pollock,79,6,14.4,31,3,15,0,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,DJ Bravo,SM Pollock,80,6,14.5,32,3,16,0,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,DJG Sammy,SM Pollock,81,6,14.6,33,3,16,1,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,DJG Sammy,J Botha,85,6,15.1,36,3,16,1,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,DJG Sammy,J Botha,86,6,15.2,36,3,16,1,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,DJ Bravo,J Botha,87,6,15.3,37,3,17,1,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,DJG Sammy,J Botha,88,6,15.4,38,3,17,1,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,DJ Bravo,J Botha,90,6,15.5,40,3,17,1,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,DJ Bravo,J Botha,91,6,15.6,40,3,18,1,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,DJ Bravo,M Morkel,93,6,16.1,38,3,20,1,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,DJ Bravo,M Morkel,94,6,16.2,39,3,21,1,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,DJG Sammy,M Morkel,94,6,16.3,38,3,21,1,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,DJG Sammy,M Morkel,95,6,16.4,38,3,21,1,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,DJ Bravo,M Morkel,95,6,16.5,37,3,21,1,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,DJ Bravo,M Morkel,97,6,16.6,39,2,23,1,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,DJG Sammy,M Ntini,99,6,17.0,41,2,23,1,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,DJ Bravo,M Ntini,100,6,17.1,41,2,24,1,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,DJG Sammy,M Ntini,101,6,17.2,41,2,24,1,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,DJ Bravo,M Ntini,101,6,17.3,40,2,24,1,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,DJ Bravo,M Ntini,101,7,17.4,39,3,24,1,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,DJG Sammy,M Ntini,102,7,17.5,39,3,2,0,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,JE Taylor,M Ntini,108,7,17.6,39,3,6,2,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,DJG Sammy,JA Morkel,108,7,18.1,38,3,6,2,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,DJG Sammy,JA Morkel,112,7,18.2,40,3,6,6,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,DJG Sammy,JA Morkel,114,7,18.3,42,2,8,6,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,DJG Sammy,JA Morkel,116,7,18.4,43,2,8,6,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,DJG Sammy,JA Morkel,117,7,18.5,38,2,8,6,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,JE Taylor,JA Morkel,117,7,18.6,38,2,8,6,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,DJG Sammy,M Morkel,123,7,19.1,44,2,14,6,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,DJG Sammy,M Morkel,124,7,19.2,45,2,14,6,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,JE Taylor,M Morkel,128,7,19.3,49,1,14,6,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,JE Taylor,M Morkel,129,7,19.4,49,1,14,7,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,DJG Sammy,M Morkel,130,7,19.5,49,1,14,7,131
45,2008-01-18,New Wanderers Stadium,West Indies,South Africa,JE Taylor,M Morkel,131,7,19.6,46,1,14,7,131
46,2008-02-05,Eden Park,England,New Zealand,P Mustard,KD Mills,1,0,0.1,1,0,1,0,184
46,2008-02-05,Eden Park,England,New Zealand,LJ Wright,KD Mills,2,0,0.2,2,0,1,1,184
46,2008-02-05,Eden Park,England,New Zealand,P Mustard,KD Mills,2,0,0.3,2,0,1,1,184
46,2008-02-05,Eden Park,England,New Zealand,P Mustard,KD Mills,2,0,0.4,2,0,1,1,184
46,2008-02-05,Eden Park,England,New Zealand,P Mustard,KD Mills,6,0,0.5,6,0,5,1,184
46,2008-02-05,Eden Park,England,New Zealand,P Mustard,KD Mills,10,0,0.6,10,0,9,1,184
46,2008-02-05,Eden Park,England,New Zealand,LJ Wright,CS Martin,11,0,1.1,11,0,9,1,184
46,2008-02-05,Eden Park,England,New Zealand,P Mustard,CS Martin,11,0,1.2,11,0,9,1,184
46,2008-02-05,Eden Park,England,New Zealand,P Mustard,CS Martin,11,0,1.3,11,0,9,1,184
46,2008-02-05,Eden Park,England,New Zealand,P Mustard,CS Martin,12,0,1.4,12,0,10,1,184
46,2008-02-05,Eden Park,England,New Zealand,LJ Wright,CS Martin,12,1,1.5,12,1,10,1,184
46,2008-02-05,Eden Park,England,New Zealand,KP Pietersen,CS Martin,16,1,1.6,16,1,10,4,184
46,2008-02-05,Eden Park,England,New Zealand,P Mustard,KD Mills,18,1,2.1,18,1,12,4,184
46,2008-02-05,Eden Park,England,New Zealand,P Mustard,KD Mills,24,1,2.2,24,1,18,4,184
46,2008-02-05,Eden Park,England,New Zealand,P Mustard,KD Mills,25,1,2.3,25,1,19,4,184
46,2008-02-05,Eden Park,England,New Zealand,KP Pietersen,KD Mills,26,1,2.4,26,1,19,5,184
46,2008-02-05,Eden Park,England,New Zealand,P Mustard,KD Mills,27,1,2.5,27,1,20,5,184
46,2008-02-05,Eden Park,England,New Zealand,KP Pietersen,KD Mills,31,1,2.6,31,1,20,9,184
46,2008-02-05,Eden Park,England,New Zealand,P Mustard,CS Martin,31,2,3.1,31,2,20,9,184
46,2008-02-05,Eden Park,England,New Zealand,KP Pietersen,CS Martin,35,2,3.2,35,2,13,0,184
46,2008-02-05,Eden Park,England,New Zealand,KP Pietersen,CS Martin,35,2,3.3,35,2,13,0,184
46,2008-02-05,Eden Park,England,New Zealand,KP Pietersen,CS Martin,36,2,3.4,36,2,14,0,184
46,2008-02-05,Eden Park,England,New Zealand,IR Bell,CS Martin,36,2,3.5,36,2,14,0,184
46,2008-02-05,Eden Park,England,New Zealand,IR Bell,CS Martin,38,2,3.6,38,2,14,2,184
46,2008-02-05,Eden Park,England,New Zealand,KP Pietersen,JDP Oram,39,2,4.1,39,2,15,2,184
46,2008-02-05,Eden Park,England,New Zealand,IR Bell,JDP Oram,39,2,4.2,39,2,15,2,184
46,2008-02-05,Eden Park,England,New Zealand,IR Bell,JDP Oram,43,2,4.3,43,2,15,6,184
46,2008-02-05,Eden Park,England,New Zealand,IR Bell,JDP Oram,43,2,4.4,43,2,15,6,184
46,2008-02-05,Eden Park,England,New Zealand,IR Bell,JDP Oram,44,2,4.5,44,2,15,7,184
46,2008-02-05,Eden Park,England,New Zealand,KP Pietersen,JDP Oram,45,2,4.6,45,2,16,7,184
46,2008-02-05,Eden Park,England,New Zealand,KP Pietersen,CS Martin,49,2,5.1,48,2,20,7,184
46,2008-02-05,Eden Park,England,New Zealand,KP Pietersen,CS Martin,53,2,5.2,51,2,24,7,184
46,2008-02-05,Eden Park,England,New Zealand,KP Pietersen,CS Martin,55,2,5.3,53,2,26,7,184
46,2008-02-05,Eden Park,England,New Zealand,KP Pietersen,CS Martin,55,2,5.4,53,2,26,7,184
46,2008-02-05,Eden Park,England,New Zealand,KP Pietersen,CS Martin,59,2,5.5,53,2,30,7,184
46,2008-02-05,Eden Park,England,New Zealand,KP Pietersen,CS Martin,59,2,5.6,49,2,30,7,184
46,2008-02-05,Eden Park,England,New Zealand,IR Bell,JDP Oram,59,2,6.1,48,2,30,7,184
46,2008-02-05,Eden Park,England,New Zealand,IR Bell,JDP Oram,60,2,6.2,49,2,30,8,184
46,2008-02-05,Eden Park,England,New Zealand,KP Pietersen,JDP Oram,61,2,6.3,50,2,31,8,184
46,2008-02-05,Eden Park,England,New Zealand,IR Bell,JDP Oram,65,2,6.4,53,2,31,12,184
46,2008-02-05,Eden Park,England,New Zealand,IR Bell,JDP Oram,65,3,6.5,53,2,31,12,184
46,2008-02-05,Eden Park,England,New Zealand,PD Collingwood,JDP Oram,67,3,6.6,51,2,31,2,184
46,2008-02-05,Eden Park,England,New Zealand,KP Pietersen,CS Martin,73,3,7.1,55,2,37,2,184
46,2008-02-05,Eden Park,England,New Zealand,KP Pietersen,CS Martin,73,3,7.2,49,2,37,2,184
46,2008-02-05,Eden Park,England,New Zealand,KP Pietersen,CS Martin,74,3,7.3,49,2,38,2,184
46,2008-02-05,Eden Park,England,New Zealand,PD Collingwood,CS Martin,74,3,7.4,48,2,38,2,184
46,2008-02-05,Eden Park,England,New Zealand,PD Collingwood,CS Martin,74,3,7.5,47,2,38,2,184
46,2008-02-05,Eden Park,England,New Zealand,PD Collingwood,CS Martin,75,3,7.6,44,2,38,3,184
46,2008-02-05,Eden Park,England,New Zealand,PD Collingwood,JDP Oram,76,3,8.1,45,1,38,4,184
46,2008-02-05,Eden Park,England,New Zealand,KP Pietersen,JDP Oram,77,3,8.2,42,1,39,4,184
46,2008-02-05,Eden Park,England,New Zealand,PD Collingwood,JDP Oram,78,3,8.3,43,1,39,5,184
46,2008-02-05,Eden Park,England,New Zealand,KP Pietersen,JDP Oram,80,3,8.4,44,1,41,5,184
46,2008-02-05,Eden Park,England,New Zealand,KP Pietersen,JDP Oram,81,3,8.5,45,1,42,5,184
46,2008-02-05,Eden Park,England,New Zealand,PD Collingwood,JDP Oram,81,3,8.6,43,1,42,5,184
46,2008-02-05,Eden Park,England,New Zealand,KP Pietersen,JS Patel,82,3,9.1,43,1,43,5,184
46,2008-02-05,Eden Park,England,New Zealand,PD Collingwood,JS Patel,82,3,9.2,43,1,43,5,184
46,2008-02-05,Eden Park,England,New Zealand,PD Collingwood,JS Patel,84,3,9.3,41,1,43,7,184
46,2008-02-05,Eden Park,England,New Zealand,PD Collingwood,JS Patel,85,3,9.4,42,1,43,8,184
46,2008-02-05,Eden Park,England,New Zealand,KP Pietersen,JS Patel,85,4,9.5,41,2,43,8,184
46,2008-02-05,Eden Park,England,New Zealand,OA Shah,JS Patel,86,4,9.6,41,2,8,1,184
46,2008-02-05,Eden Park,England,New Zealand,OA Shah,TG Southee,86,4,10.1,37,2,8,1,184
46,2008-02-05,Eden Park,England,New Zealand,OA Shah,TG Southee,88,4,10.2,35,2,8,3,184
46,2008-02-05,Eden Park,England,New Zealand,OA Shah,TG Southee,88,4,10.3,33,2,8,3,184
46,2008-02-05,Eden Park,England,New Zealand,OA Shah,TG Southee,92,4,10.4,37,2,8,7,184
46,2008-02-05,Eden Park,England,New Zealand,OA Shah,TG Southee,92,4,10.5,33,2,8,7,184
46,2008-02-05,Eden Park,England,New Zealand,OA Shah,TG Southee,93,4,10.6,34,2,8,8,184
46,2008-02-05,Eden Park,England,New Zealand,OA Shah,JS Patel,94,4,11.1,35,2,9,8,184
46,2008-02-05,Eden Park,England,New Zealand,PD Collingwood,JS Patel,95,4,11.2,35,2,9,9,184
46,2008-02-05,Eden Park,England,New Zealand,OA Shah,JS Patel,96,4,11.3,35,2,10,9,184
46,2008-02-05,Eden Park,England,New Zealand,PD Collingwood,JS Patel,97,4,11.4,32,2,10,10,184
46,2008-02-05,Eden Park,England,New Zealand,OA Shah,JS Patel,98,4,11.5,33,1,11,10,184
46,2008-02-05,Eden Park,England,New Zealand,PD Collingwood,JS Patel,104,4,11.6,37,1,16,11,184
46,2008-02-05,Eden Park,England,New Zealand,OA Shah,TG Southee,104,4,12.1,31,1,16,11,184
46,2008-02-05,Eden Park,England,New Zealand,OA Shah,TG Southee,105,4,12.2,32,1,16,12,184
46,2008-02-05,Eden Park,England,New Zealand,PD Collingwood,TG Southee,106,4,12.3,32,1,17,12,184
46,2008-02-05,Eden Park,England,New Zealand,OA Shah,TG Southee,112,4,12.4,38,1,18,17,184
46,2008-02-05,Eden Park,England,New Zealand,OA Shah,TG Southee,116,4,12.5,42,1,22,17,184
46,2008-02-05,Eden Park,England,New Zealand,OA Shah,TG Southee,117,4,12.6,42,1,23,17,184
46,2008-02-05,Eden Park,England,New Zealand,OA Shah,JD Ryder,117,4,13.1,41,1,23,17,184
46,2008-02-05,Eden Park,England,New Zealand,OA Shah,JD Ryder,117,5,13.2,40,2,23,17,184
46,2008-02-05,Eden Park,England,New Zealand,AD Mascarenhas,JD Ryder,117,5,13.3,39,2,17,0,184
46,2008-02-05,Eden Park,England,New Zealand,AD Mascarenhas,JD Ryder,117,5,13.4,37,2,17,0,184
46,2008-02-05,Eden Park,England,New Zealand,AD Mascarenhas,JD Ryder,118,5,13.5,37,2,17,1,184
46,2008-02-05,Eden Park,England,New Zealand,PD Collingwood,JD Ryder,119,5,13.6,38,2,18,1,184
46,2008-02-05,Eden Park,England,New Zealand,PD Collingwood,JDP Oram,120,5,14.1,38,2,19,1,184
46,2008-02-05,Eden Park,England,New Zealand,AD Mascarenhas,JDP Oram,120,5,14.2,38,2,19,1,184
46,2008-02-05,Eden Park,England,New Zealand,AD Mascarenhas,JDP Oram,121,5,14.2,37,2,19,1,184
46,2008-02-05,Eden Park,England,New Zealand,AD Mascarenhas,JDP Oram,121,5,14.3,36,2,19,1,184
46,2008-02-05,Eden Park,England,New Zealand,AD Mascarenhas,JDP Oram,121,5,14.4,36,1,19,1,184
46,2008-02-05,Eden Park,England,New Zealand,AD Mascarenhas,JDP Oram,122,5,14.5,36,1,19,2,184
46,2008-02-05,Eden Park,England,New Zealand,PD Collingwood,JDP Oram,122,5,14.6,36,1,19,2,184
46,2008-02-05,Eden Park,England,New Zealand,AD Mascarenhas,JS Patel,123,5,15.1,35,1,19,3,184
46,2008-02-05,Eden Park,England,New Zealand,PD Collingwood,JS Patel,124,5,15.2,36,1,20,3,184
46,2008-02-05,Eden Park,England,New Zealand,AD Mascarenhas,JS Patel,130,5,15.3,38,1,20,9,184
46,2008-02-05,Eden Park,England,New Zealand,AD Mascarenhas,JS Patel,136,5,15.4,44,1,20,15,184
46,2008-02-05,Eden Park,England,New Zealand,AD Mascarenhas,JS Patel,142,5,15.5,49,1,21,20,184
46,2008-02-05,Eden Park,England,New Zealand,AD Mascarenhas,JS Patel,148,5,15.6,54,1,27,20,184
46,2008-02-05,Eden Park,England,New Zealand,PD Collingwood,KD Mills,152,5,16.1,57,1,27,24,184
46,2008-02-05,Eden Park,England,New Zealand,PD Collingwood,KD Mills,153,5,16.2,57,1,27,25,184
46,2008-02-05,Eden Park,England,New Zealand,AD Mascarenhas,KD Mills,157,5,16.3,60,1,31,25,184
